experiment_start,2025-05-28 09:31:01
419,mouse,10.72,15.60,0.4411,55.6,27.1
420,mouse,10.71,12.78,0.4401,52.4,27.2
421,mouse,10.71,14.40,0.4039,49.1,27.2
422,mouse,10.71,15.50,0.4483,53.4,27.2
423,mouse,10.70,18.14,0.4814,49.7,26.7
424,mouse,10.69,15.91,0.4201,50.5,26.6
425,mouse,10.68,12.72,0.4093,49.8,26.6
426,mouse,10.67,14.69,0.4145,52.1,26.6
427,mouse,10.68,16.94,0.4467,50.0,27.1
428,mouse,10.68,22.05,0.4142,55.9,26.9
429,mouse,10.64,11.85,0.4504,42.6,26.6
430,mouse,10.62,11.41,0.5046,47.5,26.6
431,mouse,10.63,16.97,0.4455,52.1,27.1
432,mouse,10.63,20.22,0.5024,52.1,27.1
433,mouse,10.63,15.79,0.4466,52.1,27.1
434,mouse,10.63,16.52,0.4609,47.9,26.6
435,mouse,10.63,17.68,0.4198,52.0,27.2
436,mouse,10.63,17.72,0.3909,51.9,27.2
437,mouse,10.63,23.41,0.4442,54.3,27.2
438,mouse,10.63,18.27,0.4011,53.2,27.2
439,mouse,10.63,16.56,0.4754,55.9,27.3
440,mouse,10.63,20.69,0.3958,48.5,27.3
441,mouse,10.64,21.29,0.4366,56.5,26.9
442,mouse,10.64,15.52,0.4476,48.3,27.3
443,mouse,10.65,19.37,0.4609,57.9,27.3
444,mouse,10.66,18.51,0.4662,54.2,26.9
445,mouse,10.66,18.36,0.4172,52.0,26.8
446,mouse,10.65,21.30,0.3444,50.3,27.1
447,mouse,10.64,14.84,0.4071,51.4,27.2
448,mouse,10.65,16.29,0.4219,48.7,26.8
449,mouse,10.65,20.42,0.3859,53.8,27.0
450,mouse,10.66,15.44,0.3609,55.5,27.0
451,mouse,10.66,24.22,0.4095,52.4,27.1
452,mouse,10.66,20.77,0.4266,50.6,27.1
453,mouse,10.66,16.03,0.3624,48.9,27.2
454,mouse,10.66,15.30,0.3261,50.0,27.2
455,mouse,10.66,21.63,0.3975,54.7,27.1
456,mouse,10.66,16.66,0.4486,51.3,27.2
457,mouse,10.67,16.60,0.4635,55.6,27.2
458,mouse,10.66,14.17,0.4351,50.0,27.1
459,mouse,10.66,20.15,0.4530,50.0,27.2
460,mouse,10.66,20.95,0.4473,53.9,27.1
461,mouse,10.64,18.21,0.3700,52.6,27.2
462,mouse,10.64,13.89,0.3906,52.5,27.2
463,mouse,10.63,18.24,0.3985,50.0,27.2
464,mouse,10.63,16.51,0.4366,52.3,27.2
465,mouse,10.61,19.45,0.4863,51.0,27.2
466,mouse,10.61,13.85,0.4361,50.0,26.7
467,mouse,10.61,12.83,0.4955,50.4,27.2
468,mouse,10.61,15.92,0.5122,53.3,27.2
469,mouse,10.62,13.79,0.7299,50.8,27.2
470,caldron,10.62,29.44,0.1043,54.0,26.9
471,caldron,10.62,21.75,0.1468,50.5,27.2
472,piggy bank,10.62,14.36,0.1436,51.6,27.1
473,mouse,10.63,17.53,0.0392,51.5,27.2
474,piggy bank,10.15,258.38,0.0763,11.8,26.7
475,piggy bank,10.14,110.41,0.0667,54.9,26.7
476,mouse,10.13,95.75,0.0641,52.7,26.7
477,red wine,10.12,83.61,0.0851,52.5,26.7
478,red wine,10.14,12.25,0.0466,53.1,27.1
479,envelope,10.15,17.90,0.0235,52.6,27.2
480,envelope,10.16,14.94,0.0521,54.5,27.2
481,paper towel,10.17,23.51,0.0810,61.6,27.2
482,paper towel,10.17,21.20,0.1872,57.6,27.2
483,paper towel,10.18,21.89,0.1281,55.6,26.8
484,paper towel,10.19,18.13,0.1698,53.7,27.2
485,paper towel,10.19,13.04,0.2017,49.3,27.2
486,paper towel,10.19,16.71,0.1771,51.3,26.7
487,paper towel,10.17,11.27,0.1866,48.8,26.7
488,toilet tissue,10.15,18.39,0.1132,46.9,26.7
489,remote control,10.15,19.77,0.1244,49.7,26.7
490,remote control,10.16,15.94,0.3326,50.7,26.7
491,remote control,10.16,19.63,0.5906,51.7,27.2
492,remote control,10.16,14.96,0.4369,53.0,27.2
493,remote control,10.15,17.66,0.5380,50.6,27.2
494,remote control,10.16,18.92,0.4259,54.8,27.2
495,remote control,10.16,14.90,0.5790,51.9,27.1
496,remote control,10.17,13.83,0.3768,51.8,26.7
497,remote control,10.18,12.84,0.2285,50.6,27.2
498,remote control,10.18,16.26,0.2448,52.4,27.2
499,remote control,10.18,16.14,0.4160,54.2,26.8
500,remote control,10.19,26.05,0.4426,55.5,27.2
501,remote control,10.19,29.40,0.4597,54.3,27.2
502,remote control,10.20,13.38,0.4410,50.0,26.7
503,remote control,10.20,17.09,0.2787,55.2,27.2
504,remote control,10.20,28.17,0.2896,56.0,27.2
505,remote control,10.21,18.63,0.3520,56.4,27.1
506,remote control,10.22,16.33,0.2777,52.2,27.1
507,remote control,10.22,14.67,0.3188,52.5,27.2
508,remote control,10.22,17.40,0.2478,52.8,27.2
509,remote control,10.23,22.97,0.2190,54.2,27.2
510,remote control,10.24,15.48,0.2420,53.2,27.2
511,remote control,10.25,15.28,0.2481,52.5,27.2
512,remote control,10.25,15.79,0.1711,52.7,26.8
513,remote control,10.25,18.23,0.1751,50.3,26.9
514,remote control,10.26,13.59,0.2103,52.5,27.1
515,remote control,10.25,18.25,0.3043,49.0,27.1
516,remote control,10.22,17.82,0.3542,48.0,26.6
517,remote control,10.20,11.52,0.2963,48.2,26.6
518,remote control,10.20,18.18,0.2130,50.3,26.6
519,remote control,10.20,12.87,0.5002,50.7,26.6
520,remote control,10.20,18.04,0.2527,52.1,27.1
521,remote control,10.19,21.96,0.2936,50.6,26.7
522,remote control,10.19,28.90,0.4540,50.3,26.5
523,remote control,10.19,23.85,0.2516,52.9,27.1
524,remote control,10.18,27.22,0.2097,56.0,26.6
525,remote control,10.18,15.09,0.1904,51.0,27.1
526,remote control,10.19,19.41,0.1403,51.9,27.1
527,remote control,10.19,19.88,0.1560,54.2,26.8
528,remote control,10.20,16.34,0.1794,51.5,27.2
529,remote control,10.20,22.68,0.1593,51.4,27.1
530,remote control,10.21,16.14,0.1207,54.4,26.8
531,remote control,10.22,13.76,0.1836,52.1,27.2
532,remote control,10.22,18.64,0.1435,54.1,27.2
533,cellular telephone,10.22,13.93,0.1248,52.6,27.2
534,remote control,10.22,19.06,0.1658,51.5,27.2
535,remote control,10.23,21.73,0.1653,52.8,27.2
536,remote control,10.23,28.21,0.1418,55.1,26.7
537,remote control,10.22,23.47,0.2330,48.7,26.7
538,remote control,10.19,13.30,0.2935,45.9,26.6
539,remote control,10.17,12.52,0.3358,49.2,26.6
540,remote control,10.16,14.30,0.3514,46.6,26.6
541,remote control,10.15,12.45,0.3470,48.7,26.7
542,remote control,10.13,13.48,0.4088,50.0,26.7
543,remote control,10.13,14.42,0.3150,53.0,26.6
544,remote control,10.12,14.80,0.3670,48.2,26.7
545,remote control,10.11,13.28,0.4222,49.8,26.5
546,remote control,10.09,13.59,0.3954,47.2,26.7
547,remote control,10.09,20.55,0.3018,49.0,26.8
548,remote control,10.09,12.68,0.2941,50.3,26.5
549,remote control,10.09,20.37,0.1774,51.6,27.1
550,remote control,10.10,14.65,0.2795,49.0,26.8
551,remote control,10.10,18.85,0.2099,55.9,27.1
552,remote control,10.11,13.77,0.1298,50.7,27.1
553,remote control,10.11,18.42,0.1411,51.9,27.1
554,remote control,10.12,17.89,0.1445,51.5,27.1
555,remote control,10.12,14.48,0.1436,56.5,27.1
556,remote control,10.12,14.73,0.1279,51.0,27.3
557,remote control,10.13,13.85,0.1492,55.0,27.0
558,remote control,10.13,23.12,0.1253,52.6,27.2
559,remote control,10.14,14.81,0.1345,53.2,26.8
560,remote control,10.13,22.69,0.1548,50.8,27.2
561,remote control,10.14,15.38,0.1407,53.7,27.2
562,remote control,10.14,17.59,0.1389,49.0,27.2
563,remote control,10.31,16.53,0.1527,50.3,26.6
564,remote control,10.31,13.75,0.1667,56.7,27.1
565,remote control,10.31,16.14,0.2047,52.2,27.1
566,remote control,10.31,21.55,0.1906,52.4,27.1
567,remote control,10.31,18.40,0.1790,49.1,27.1
568,remote control,10.31,13.26,0.2268,53.7,27.1
569,remote control,10.32,20.06,0.2359,51.2,26.8
570,remote control,10.32,15.54,0.1909,50.3,26.8
571,remote control,10.32,22.29,0.4141,53.8,26.7
572,remote control,10.31,18.43,0.6786,51.9,26.7
573,remote control,10.30,18.00,0.4787,49.6,27.0
574,remote control,10.30,13.54,0.2286,50.3,27.1
575,remote control,10.29,21.53,0.3089,50.4,26.6
576,remote control,10.28,16.81,0.2779,49.7,26.6
577,remote control,10.28,18.23,0.2042,49.6,26.6
578,remote control,10.27,17.43,0.2231,47.7,26.6
579,remote control,10.27,21.65,0.1628,49.7,26.6
580,remote control,10.26,15.76,0.1682,50.2,26.6
581,remote control,10.25,12.65,0.1901,48.8,26.6
582,remote control,10.23,12.80,0.2175,50.6,26.6
583,remote control,10.23,15.88,0.2257,47.5,26.6
584,remote control,10.22,13.30,0.1912,50.0,26.6
585,remote control,10.21,12.53,0.1705,48.0,26.7
586,remote control,10.20,13.39,0.3625,46.2,26.5
587,remote control,10.20,19.09,0.2034,52.9,27.1
588,cocktail shaker,10.20,25.10,0.0347,50.7,27.3
589,cleaver,10.20,15.99,0.0330,54.6,27.0
590,cleaver,10.20,27.02,0.0306,51.9,26.6
591,cleaver,10.21,18.42,0.0679,56.8,27.2
592,cleaver,10.21,19.13,0.0720,53.1,27.1
593,tray,10.22,17.16,0.0566,51.9,26.6
594,quill,10.22,14.08,0.1156,52.1,27.2
595,quill,10.22,15.01,0.1005,50.3,27.2
596,envelope,10.22,14.16,0.1023,51.9,27.2
597,quill,10.21,20.83,0.0926,50.9,27.0
598,quill,10.19,12.09,0.1451,48.2,26.5
599,quill,10.18,17.96,0.1190,50.9,26.7
600,quill,10.17,11.70,0.1633,47.1,26.6
601,quill,10.15,12.34,0.1584,48.1,26.6
602,quill,10.15,15.01,0.1292,49.2,26.7
603,quill,10.14,19.00,0.1821,50.3,26.7
604,quill,10.14,22.77,0.1247,52.2,27.1
605,quill,10.14,17.53,0.1275,50.4,27.1
606,quill,10.14,22.49,0.1530,52.0,27.1
607,quill,10.12,13.71,0.1636,49.3,26.6
608,quill,10.12,14.74,0.1870,48.7,26.6
609,quill,10.11,13.56,0.1179,47.1,26.6
610,quill,10.10,32.29,0.1505,50.9,27.1
611,quill,10.09,32.56,0.1433,50.8,27.1
612,quill,10.09,22.44,0.1565,49.7,27.2
613,quill,10.08,14.23,0.1658,48.4,26.7
614,quill,10.07,20.41,0.1356,51.9,26.7
615,quill,10.06,12.19,0.1751,48.3,26.7
616,quill,10.06,23.00,0.1729,47.7,26.7
617,quill,10.05,17.98,0.1715,51.4,26.5
618,quill,10.05,17.36,0.1640,50.3,26.6
619,quill,10.04,36.27,0.2133,48.6,26.6
620,quill,10.04,15.95,0.2146,50.0,27.1
621,quill,10.04,14.47,0.2161,52.7,27.1
622,quill,10.04,26.43,0.1464,52.0,27.1
623,quill,10.03,20.72,0.1365,50.3,27.1
624,quill,10.03,12.72,0.1508,50.6,27.1
625,quill,10.03,13.27,0.1630,50.7,27.1
626,quill,10.03,14.30,0.1685,48.9,27.1
627,quill,10.03,17.31,0.1758,50.0,27.1
628,quill,10.02,16.16,0.1600,48.7,26.6
629,quill,10.01,16.00,0.1592,49.5,26.7
630,letter opener,10.01,20.06,0.1200,53.2,26.6
631,quill,9.99,13.01,0.1512,40.5,26.7
632,quill,9.96,12.33,0.1782,42.4,26.7
633,quill,9.95,11.44,0.2438,46.5,26.7
634,quill,9.95,12.43,0.1587,47.1,26.7
635,quill,9.93,11.68,0.1450,47.0,26.7
636,quill,9.92,14.94,0.1607,49.6,26.7
637,quill,9.91,15.49,0.1546,47.4,26.7
638,quill,9.91,24.88,0.1402,50.9,27.1
639,quill,9.91,18.90,0.1680,50.3,27.2
640,quill,9.91,17.01,0.1597,50.2,26.7
641,quill,9.91,14.02,0.1707,48.2,26.7
642,quill,9.89,13.40,0.1483,48.5,26.7
643,quill,9.89,15.49,0.1891,53.6,26.6
644,quill,9.87,20.80,0.1725,48.6,26.7
645,quill,9.86,10.81,0.1054,47.9,26.5
646,letter opener,9.85,12.26,0.1374,48.8,26.6
647,quill,9.85,13.67,0.1594,50.2,26.6
648,quill,9.85,17.22,0.1330,50.5,26.7
649,quill,9.84,16.06,0.1456,49.1,26.7
650,quill,9.82,14.29,0.1610,48.7,26.7
651,quill,9.81,12.28,0.1895,43.8,26.6
652,quill,9.78,13.76,0.1606,34.4,26.6
653,quill,9.76,12.84,0.1476,48.3,26.8
654,quill,9.76,16.33,0.1772,49.4,26.5
655,letter opener,9.75,15.24,0.1105,54.0,26.6
656,quill,9.74,12.23,0.1369,48.7,26.6
657,quill,9.73,13.30,0.1283,46.5,26.6
658,quill,9.72,14.07,0.1114,50.5,26.6
659,quill,9.72,12.52,0.1430,48.1,26.6
660,quill,9.70,11.05,0.1294,47.2,26.6
661,quill,9.70,14.41,0.1484,47.3,26.6
662,quill,9.69,10.85,0.1416,46.6,26.6
663,quill,9.68,21.60,0.1272,48.9,26.6
664,quill,9.68,17.04,0.1201,50.6,26.6
665,quill,9.67,15.06,0.1114,49.1,26.6
666,quill,9.66,13.36,0.1112,47.2,26.6
667,quill,9.66,15.05,0.1511,49.2,26.6
668,quill,9.63,11.00,0.1434,38.1,26.6
669,quill,9.62,11.87,0.0796,47.0,26.6
670,screwdriver,9.62,25.41,0.0212,50.3,26.6
671,crossword puzzle,9.62,24.16,0.0442,52.9,27.2
672,Maltese dog,9.62,15.88,0.0389,52.5,26.9
673,chow,9.63,26.68,0.0499,56.2,27.2
674,teddy,9.64,19.15,0.0403,49.4,27.2
675,cocker spaniel,9.64,15.57,0.0747,56.6,27.2
676,cocker spaniel,9.65,17.54,0.1104,53.7,27.0
677,golden retriever,9.65,14.52,0.1745,49.3,27.1
678,golden retriever,9.65,14.86,0.2040,52.2,26.8
679,golden retriever,9.65,53.89,0.1564,55.0,26.9
680,golden retriever,9.66,13.78,0.1613,57.3,27.1
681,Labrador retriever,9.67,15.50,0.1476,51.5,27.1
682,golden retriever,9.67,26.27,0.1678,50.9,26.7
683,golden retriever,9.67,18.72,0.1849,59.3,27.2
684,golden retriever,9.67,17.57,0.1806,49.4,26.9
685,golden retriever,9.68,14.24,0.2317,56.8,27.2
686,golden retriever,9.68,17.35,0.2384,52.4,27.2
687,golden retriever,9.68,16.73,0.2772,52.5,27.2
688,golden retriever,9.68,15.79,0.1963,51.0,27.2
689,golden retriever,9.69,14.96,0.1926,54.4,26.7
690,golden retriever,9.69,22.92,0.2352,59.7,27.0
691,golden retriever,9.70,14.82,0.1991,55.7,27.1
692,golden retriever,9.70,25.02,0.2207,50.0,27.1
693,golden retriever,9.71,18.74,0.2246,50.5,27.2
694,golden retriever,9.71,15.49,0.3392,58.0,27.1
695,golden retriever,9.72,16.85,0.3147,58.5,26.8
696,Labrador retriever,9.72,14.80,0.2007,49.2,27.1
697,golden retriever,9.72,20.69,0.2157,55.0,26.6
698,golden retriever,9.73,23.50,0.2726,53.6,27.1
699,golden retriever,9.73,14.34,0.2547,50.6,27.1
700,golden retriever,9.73,12.97,0.2633,53.2,27.1
701,golden retriever,9.74,17.15,0.2194,51.4,27.1
702,golden retriever,9.74,16.79,0.2513,50.9,26.6
703,golden retriever,9.74,17.02,0.2481,50.0,27.1
704,golden retriever,9.75,17.02,0.2434,53.3,27.1
705,golden retriever,9.75,13.57,0.2263,51.5,26.6
706,golden retriever,9.76,14.59,0.2226,52.6,27.2
707,golden retriever,9.77,16.94,0.2209,52.5,26.8
708,golden retriever,9.77,18.69,0.2510,57.3,27.2
709,golden retriever,9.78,15.86,0.2667,48.5,26.8
710,golden retriever,9.79,20.02,0.2569,55.1,27.2
711,golden retriever,9.79,19.36,0.2478,51.3,27.1
712,golden retriever,9.80,15.18,0.2587,53.2,27.2
713,golden retriever,9.81,15.35,0.2365,56.4,26.8
714,golden retriever,9.81,14.47,0.2520,53.8,27.2
715,Labrador retriever,9.82,16.43,0.2501,54.3,26.9
716,Labrador retriever,9.83,19.44,0.2376,52.2,26.6
717,golden retriever,9.83,15.99,0.2280,54.6,27.1
718,golden retriever,9.83,21.52,0.2463,51.7,27.1
719,golden retriever,9.84,17.85,0.2251,54.8,26.7
720,golden retriever,9.84,35.23,0.2202,51.6,27.2
721,golden retriever,9.84,42.06,0.2294,62.2,27.1
722,Labrador retriever,9.85,19.75,0.2488,52.9,27.1
723,golden retriever,9.86,24.38,0.2123,56.0,27.2
724,golden retriever,9.86,23.64,0.2072,57.3,26.7
725,golden retriever,9.87,19.92,0.2297,58.3,27.2
726,golden retriever,9.87,23.69,0.2224,54.3,26.8
727,golden retriever,9.88,16.00,0.2012,57.9,27.2
728,Labrador retriever,9.89,15.45,0.1977,55.7,26.7
729,Labrador retriever,9.89,14.60,0.1860,55.6,27.2
730,golden retriever,9.90,21.20,0.2067,54.9,26.8
731,golden retriever,9.91,14.06,0.2113,51.5,27.2
732,golden retriever,9.91,20.30,0.2160,57.1,26.7
733,Labrador retriever,9.92,16.45,0.1990,54.2,27.2
734,golden retriever,9.93,14.32,0.2096,59.3,26.7
735,golden retriever,9.93,13.92,0.1754,54.5,27.2
736,Labrador retriever,9.94,13.14,0.1769,54.4,27.2
737,Labrador retriever,9.95,16.17,0.1899,58.3,27.2
738,golden retriever,9.95,14.93,0.2231,55.4,27.2
739,golden retriever,9.96,21.41,0.2196,55.0,27.2
740,golden retriever,9.97,18.64,0.2272,55.0,27.2
741,golden retriever,9.97,16.50,0.2143,51.8,27.2
742,golden retriever,9.98,13.65,0.2085,55.1,27.2
743,golden retriever,9.99,17.79,0.2065,55.7,26.9
744,golden retriever,10.00,15.22,0.2104,57.5,27.2
745,golden retriever,10.00,19.88,0.2053,55.4,27.2
746,golden retriever,10.01,15.65,0.2077,53.9,27.2
747,golden retriever,10.02,18.98,0.2045,53.8,27.2
748,Labrador retriever,10.02,14.56,0.1991,50.0,27.2
749,golden retriever,10.03,25.26,0.2138,56.3,27.2
750,golden retriever,10.03,24.18,0.1824,57.3,26.7
751,golden retriever,10.04,16.35,0.2000,55.9,27.2
752,golden retriever,10.04,22.24,0.2118,55.2,27.2
753,golden retriever,10.05,16.20,0.2107,52.5,27.2
754,golden retriever,10.06,14.39,0.2010,55.1,27.2
755,Labrador retriever,10.06,13.81,0.2104,56.5,27.2
756,Labrador retriever,10.07,20.70,0.1890,53.1,27.2
757,Labrador retriever,10.08,15.05,0.1735,51.5,27.2
758,golden retriever,10.08,12.34,0.1776,64.7,26.9
759,Labrador retriever,10.09,13.33,0.1782,50.0,27.2
760,Labrador retriever,10.10,16.85,0.1976,62.4,26.6
761,Labrador retriever,10.10,17.49,0.1960,66.3,27.1
762,golden retriever,10.11,13.19,0.1723,56.3,27.1
763,Labrador retriever,10.12,17.19,0.1942,60.0,27.1
764,golden retriever,10.12,13.42,0.2504,52.9,27.1
765,golden retriever,10.13,22.07,0.2696,57.6,27.1
766,golden retriever,10.14,14.31,0.3082,52.2,27.1
767,golden retriever,10.14,16.68,0.2959,57.9,27.1
768,golden retriever,10.15,13.56,0.3122,56.4,27.1
769,golden retriever,10.16,14.91,0.2763,49.3,26.6
770,golden retriever,10.16,19.99,0.1839,54.7,27.1
771,golden retriever,10.17,15.88,0.2777,57.6,26.7
772,golden retriever,10.17,13.78,0.2971,53.8,27.1
773,golden retriever,10.18,14.40,0.2906,54.1,26.7
774,golden retriever,10.19,15.01,0.3823,53.6,27.2
775,Labrador retriever,10.19,14.49,0.3113,56.3,27.2
776,golden retriever,10.20,21.64,0.4235,51.6,27.2
777,golden retriever,10.21,17.72,0.2360,54.3,26.8
778,golden retriever,10.21,15.08,0.2582,56.4,27.2
779,golden retriever,10.22,14.62,0.2927,52.2,26.8
780,golden retriever,10.23,13.69,0.2898,56.6,27.2
781,golden retriever,10.23,14.72,0.2546,55.1,26.7
782,golden retriever,10.24,22.45,0.2584,52.2,27.2
783,golden retriever,10.24,23.03,0.2494,55.2,27.1
784,golden retriever,10.24,19.30,0.2387,51.4,27.2
785,golden retriever,10.24,15.68,0.2333,51.6,26.9
786,golden retriever,10.25,26.47,0.2318,52.4,27.3
787,golden retriever,10.25,37.05,0.2108,51.6,27.3
788,golden retriever,10.25,36.69,0.2484,56.6,26.9
789,golden retriever,10.26,25.17,0.2135,54.9,27.3
790,golden retriever,10.26,19.70,0.2306,56.2,27.0
791,golden retriever,10.26,22.65,0.2259,55.7,27.2
792,golden retriever,10.26,22.64,0.2338,50.6,27.1
793,golden retriever,10.26,23.56,0.2311,50.4,26.7
794,golden retriever,10.26,21.58,0.2112,63.1,27.1
795,Labrador retriever,10.26,14.84,0.1947,51.9,27.1
796,Labrador retriever,10.26,15.69,0.2020,53.2,27.1
797,golden retriever,10.27,19.15,0.1565,50.0,27.1
798,golden retriever,10.27,17.62,0.1520,50.3,27.1
799,golden retriever,10.27,13.72,0.1633,52.1,27.1
800,golden retriever,10.28,15.29,0.1673,55.3,27.1
