experiment_start,2025-05-27 02:55:57
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
1,binder,12.89,47.47,0.0427,8.1,28.7
2,binder,7.33,25.53,0.0427,53.5,29.3
3,binder,9.45,14.01,0.0303,50.7,29.3
4,paper towel,10.67,14.64,0.0410,50.5,29.4
5,paper towel,11.30,10.36,0.0371,50.0,29.4
6,brass,11.75,10.78,0.0297,50.9,29.4
7,brass,11.29,11.20,0.0541,48.9,29.4
8,brass,10.95,12.09,0.0826,48.3,29.2
9,brass,11.53,8.48,0.1040,49.4,29.3
10,brass,11.06,9.40,0.0964,45.6,29.3
11,brass,10.88,8.49,0.0863,47.4,29.3
12,brass,10.80,10.37,0.0931,47.8,29.3
13,brass,10.06,9.27,0.1117,46.4,29.3
14,brass,10.02,11.97,0.1049,49.1,29.3
15,brass,9.54,11.43,0.1125,47.2,29.4
16,brass,9.39,20.99,0.0934,47.6,29.2
17,brass,9.31,12.87,0.0920,49.7,29.3
18,brass,9.45,12.31,0.1099,49.2,29.4
19,brass,9.57,11.39,0.1083,47.7,29.2
20,brass,9.53,12.46,0.0998,48.0,29.6
21,brass,9.19,10.81,0.0917,53.1,31.1
22,brass,8.74,12.26,0.1143,48.7,32.9
23,brass,8.86,11.02,0.1048,51.6,33.4
24,brass,8.95,10.65,0.1006,51.1,33.7
25,brass,8.65,16.26,0.0979,50.0,33.9
26,brass,8.62,15.04,0.1616,49.0,29.6
27,brass,8.71,10.72,0.1210,46.5,29.6
28,brass,8.77,9.67,0.0995,52.1,29.6
29,brass,8.87,9.50,0.0991,53.7,29.7
30,brass,8.97,12.60,0.0781,48.7,29.5
31,brass,9.09,9.97,0.1086,50.0,29.6
32,brass,9.14,10.38,0.1104,48.3,29.6
33,brass,9.05,10.82,0.0992,45.4,29.6
34,brass,9.05,15.24,0.0816,48.0,29.6
35,brass,9.04,9.32,0.0829,52.3,29.6
36,brass,9.08,8.84,0.0821,46.3,29.6
37,brass,9.08,12.96,0.0696,48.3,29.6
38,brass,9.09,21.03,0.0860,50.3,31.1
39,brass,9.15,16.73,0.0910,57.3,29.6
40,brass,9.20,16.28,0.0761,47.4,29.6
41,brass,9.21,12.98,0.0944,49.1,29.6
42,brass,9.29,12.12,0.0966,50.5,29.7
43,brass,9.35,10.00,0.0835,52.7,29.5
44,brass,9.45,10.88,0.0898,50.0,29.6
45,brass,9.41,11.72,0.0795,48.0,29.7
46,brass,9.46,13.00,0.0734,48.4,29.5
47,brass,9.57,16.15,0.0759,48.1,29.6
48,brass,9.60,17.89,0.0685,53.4,29.7
49,brass,9.64,12.92,0.0877,46.1,29.5
50,brass,9.51,10.83,0.0816,46.5,29.6
51,brass,9.41,13.20,0.0934,45.5,29.7
52,brass,9.45,8.96,0.0777,48.4,29.5
53,brass,9.42,9.44,0.0891,45.8,29.5
54,brass,9.47,9.55,0.0945,49.2,29.7
55,brass,9.51,10.28,0.1135,46.9,29.5
56,brass,9.56,8.95,0.1013,51.3,29.6
57,brass,9.62,8.84,0.1111,47.0,29.7
58,brass,9.68,10.04,0.1016,50.0,29.5
59,brass,9.75,8.49,0.0911,47.1,29.5
60,brass,9.81,10.12,0.1046,53.9,29.6
61,brass,9.78,9.91,0.1116,46.1,29.6
62,brass,8.86,10.42,0.1212,48.9,29.6
63,brass,8.89,10.15,0.1016,47.9,29.6
64,brass,8.89,9.69,0.1117,47.3,29.6
65,brass,8.88,9.05,0.1174,45.2,29.7
66,brass,8.92,9.89,0.0732,50.4,29.5
67,brass,8.96,10.97,0.0552,47.6,29.6
68,paper towel,8.90,10.71,0.0918,46.5,29.7
69,paper towel,8.83,12.64,0.0336,46.4,29.5
70,Brittany spaniel,8.83,12.63,0.0565,48.1,29.6
71,remote control,8.84,13.43,0.0596,46.6,29.7
72,remote control,8.84,13.67,0.2474,47.4,29.5
73,remote control,8.89,12.78,0.1694,49.1,29.6
74,remote control,8.92,15.13,0.2876,49.2,29.7
75,remote control,8.95,13.00,0.3410,46.9,29.7
76,remote control,8.97,13.99,0.3831,49.4,29.5
77,remote control,8.95,13.21,0.4380,52.8,29.5
78,remote control,8.91,13.22,0.6453,47.7,29.6
79,remote control,8.93,12.89,0.7542,46.6,29.6
80,remote control,8.94,13.54,0.6828,50.9,29.6
81,remote control,8.93,13.81,0.7317,47.4,29.7
82,remote control,8.94,12.32,0.6973,48.3,29.6
83,remote control,8.97,13.44,0.7168,48.5,29.6
84,remote control,8.99,14.28,0.7876,49.7,29.6
85,remote control,9.00,18.02,0.7952,50.9,29.6
86,remote control,9.05,17.16,0.6933,53.2,29.6
87,remote control,9.08,16.05,0.7256,46.6,29.6
88,remote control,9.10,19.67,0.7283,50.0,29.6
89,remote control,9.12,14.56,0.7351,49.3,29.6
90,remote control,9.15,16.13,0.7137,49.6,29.6
91,remote control,9.18,15.11,0.7230,54.5,29.6
92,remote control,9.17,13.96,0.6987,47.4,29.6
93,remote control,9.18,13.99,0.5574,47.9,29.6
94,remote control,9.19,14.41,0.4249,47.2,29.6
95,remote control,9.22,13.45,0.6516,56.2,29.7
96,remote control,9.25,14.03,0.5493,47.4,29.7
97,remote control,9.30,14.19,0.4987,51.6,29.7
98,remote control,9.30,16.15,0.5190,48.5,29.7
99,remote control,9.32,14.67,0.4695,55.1,29.6
100,remote control,9.35,14.04,0.5325,50.4,29.6
101,remote control,9.38,15.05,0.6751,52.8,29.5
102,remote control,9.41,14.75,0.6887,51.2,29.6
103,remote control,9.45,14.39,0.6744,47.1,29.6
104,remote control,9.49,14.52,0.6358,55.9,29.6
105,remote control,9.52,13.59,0.6451,47.5,29.7
106,remote control,9.55,15.80,0.6415,50.9,29.5
107,remote control,9.59,14.23,0.6406,49.5,29.5
108,remote control,9.62,18.25,0.6515,52.5,29.5
109,remote control,9.66,13.79,0.6500,50.5,29.5
110,remote control,9.65,14.16,0.6521,47.2,29.5
111,remote control,9.68,13.51,0.6472,52.6,29.5
112,remote control,9.72,13.77,0.6442,54.3,29.5
113,remote control,9.75,15.18,0.6279,52.7,29.7
114,remote control,9.80,13.80,0.6328,51.9,29.5
115,remote control,9.83,13.74,0.6565,52.2,29.5
116,remote control,9.87,14.26,0.5397,51.6,29.5
117,remote control,9.90,14.35,0.4617,49.1,29.5
118,remote control,9.92,16.52,0.4402,49.1,29.5
119,remote control,9.93,13.56,0.3655,47.3,29.6
120,remote control,9.94,18.35,0.2847,49.3,29.4
121,remote control,9.98,14.56,0.3018,53.3,29.5
122,remote control,10.02,13.28,0.3757,54.1,29.5
123,remote control,10.05,14.16,0.4153,49.0,29.5
124,remote control,10.07,16.04,0.3690,47.8,29.6
125,remote control,10.09,14.02,0.3308,50.8,29.4
126,remote control,10.11,17.20,0.2887,50.8,29.5
127,remote control,10.13,16.81,0.3347,50.0,29.6
128,remote control,10.15,14.65,0.2490,48.6,29.6
129,remote control,10.18,14.11,0.2536,62.4,29.6
130,remote control,10.20,14.36,0.2879,59.8,29.6
131,remote control,10.21,19.23,0.2392,50.4,29.4
132,remote control,10.24,13.67,0.3252,50.5,29.5
133,remote control,10.24,13.55,0.3403,48.1,29.6
134,remote control,10.25,13.70,0.3218,45.9,29.4
135,cellular telephone,10.22,13.38,0.2516,48.6,29.5
136,cellular telephone,10.21,13.87,0.3154,49.5,29.6
137,cellular telephone,10.19,14.84,0.2136,45.2,29.4
138,remote control,10.19,14.74,0.2996,52.0,29.5
139,paintbrush,10.21,13.61,0.1097,55.2,29.6
140,nail,10.21,18.58,0.0420,48.4,29.5
141,lighter,10.21,17.98,0.0255,47.2,29.5
142,dough,10.23,14.32,0.0454,47.8,29.5
143,sandbar,10.25,18.97,0.0495,52.3,29.5
144,sandbar,10.25,16.02,0.0355,47.6,29.5
145,doormat,10.26,15.47,0.0333,50.4,29.5
146,doormat,10.27,17.60,0.0413,46.5,29.5
147,doormat,10.25,14.42,0.0406,46.6,29.6
148,paper towel,10.27,15.10,0.0479,51.6,29.6
149,brass,10.28,13.06,0.0525,47.0,29.6
150,brass,10.26,12.93,0.0607,48.1,29.6
151,brass,10.27,13.94,0.0804,49.3,29.4
152,brass,10.25,13.81,0.0938,52.3,29.5
153,brass,10.22,16.70,0.0991,47.2,29.6
154,brass,10.21,13.88,0.0996,47.2,29.4
155,brass,10.19,13.78,0.0749,47.1,29.5
156,brass,10.19,16.20,0.0875,48.4,29.6
157,brass,10.21,14.25,0.0831,49.5,29.4
158,brass,10.18,15.36,0.0846,46.3,29.5
159,brass,10.15,15.71,0.1302,46.2,29.6
160,paper towel,10.10,13.76,0.0655,46.4,29.4
161,paper towel,10.10,12.35,0.1103,46.9,29.5
162,saltshaker,10.10,12.83,0.1576,47.2,29.5
163,ocarina,10.11,12.48,0.3009,50.0,29.5
164,piggy bank,10.10,13.16,0.4486,44.8,29.5
165,ocarina,10.06,13.23,0.4798,47.5,29.5
166,ocarina,10.07,12.59,0.4732,49.7,29.5
167,piggy bank,10.07,13.82,0.6168,47.2,29.5
168,piggy bank,10.05,13.06,0.5076,44.6,29.5
169,piggy bank,10.02,16.04,0.6692,51.0,29.5
170,piggy bank,10.00,18.81,0.7947,46.9,29.5
171,piggy bank,10.00,12.12,0.8010,47.5,29.5
172,piggy bank,10.00,14.53,0.8827,46.3,29.6
173,piggy bank,9.98,14.41,0.8524,46.8,29.6
174,piggy bank,9.98,14.91,0.6994,49.1,29.6
175,piggy bank,10.00,17.61,0.7374,47.8,29.6
176,piggy bank,9.98,15.42,0.5972,49.0,29.4
177,piggy bank,9.96,19.56,0.5257,47.1,29.5
178,ocarina,9.93,18.01,0.4722,46.1,29.5
179,piggy bank,9.92,17.75,0.5176,47.4,29.5
180,ocarina,9.89,14.22,0.6225,46.7,29.6
181,ocarina,9.89,17.42,0.6196,47.5,29.6
182,ocarina,9.91,14.38,0.6310,51.2,29.6
183,ocarina,9.89,15.82,0.6889,46.4,29.6
184,ocarina,9.85,17.22,0.6395,47.8,29.4
185,ocarina,9.81,15.33,0.6727,46.8,29.5
186,ocarina,9.80,20.97,0.5011,53.7,29.4
187,ocarina,9.78,23.20,0.4628,48.9,29.5
188,ocarina,9.78,17.03,0.4891,47.4,29.6
189,ocarina,9.74,18.41,0.5123,47.2,29.5
190,ocarina,9.75,16.13,0.5906,49.1,29.6
191,ocarina,9.75,16.37,0.6092,51.9,29.7
192,ocarina,9.76,17.38,0.6482,47.6,29.4
193,ocarina,9.75,16.69,0.5556,49.0,29.5
194,ocarina,9.70,16.51,0.5826,47.9,29.6
195,ocarina,9.68,17.74,0.5292,48.7,29.4
196,ocarina,9.66,15.27,0.6657,47.7,29.6
197,ocarina,9.66,18.10,0.5197,47.7,29.5
198,ocarina,9.64,17.83,0.5316,46.0,29.5
199,ocarina,9.63,25.07,0.5261,53.5,29.5
200,ocarina,9.65,19.28,0.7499,50.4,29.5
201,cup,9.64,23.26,0.8811,49.2,29.5
202,cup,9.66,18.47,0.8812,56.6,29.5
203,cup,9.66,20.91,0.8420,55.4,29.5
204,cup,9.67,17.45,0.9019,53.2,29.5
205,cup,9.67,18.48,0.9057,51.5,29.7
206,cup,9.68,21.15,0.8900,58.5,29.4
207,cup,9.69,25.90,0.8410,54.0,29.5
208,cup,9.70,17.49,0.8848,50.9,29.6
209,cup,9.71,23.52,0.8766,54.8,29.4
210,cup,9.73,20.05,0.8793,52.8,29.5
211,cup,9.74,22.41,0.8943,50.9,29.6
212,cup,9.76,20.26,0.8490,53.7,29.4
213,cup,9.75,20.11,0.8773,48.0,29.5
214,cup,9.75,20.18,0.8931,48.6,29.6
215,cup,9.76,19.72,0.8488,50.3,29.4
216,cup,9.76,20.91,0.8085,54.8,29.5
217,cup,9.76,17.87,0.8563,49.4,29.6
218,cup,9.77,17.06,0.8681,50.0,29.4
219,cup,9.76,17.02,0.8655,48.2,29.5
220,cup,9.77,20.44,0.8502,50.0,29.6
221,cup,9.77,18.55,0.8786,50.9,29.4
222,cup,9.76,18.33,0.8407,51.1,29.4
223,cup,9.77,24.12,0.8672,52.8,29.6
224,cup,9.76,18.38,0.8476,48.4,29.4
225,cup,9.75,21.45,0.8639,49.4,29.4
226,cup,9.75,22.78,0.8618,58.3,29.6
227,cup,9.74,25.02,0.8475,53.9,29.4
228,cup,9.74,21.84,0.7954,50.0,29.5
229,cup,9.73,21.29,0.7046,52.8,29.6
230,cup,9.73,21.02,0.8369,51.0,29.4
231,cup,9.69,19.60,0.8240,46.9,29.5
232,cup,9.68,21.03,0.5953,46.7,29.6
233,cup,9.68,18.36,0.6361,52.5,29.4
234,ocarina,9.67,19.87,0.3560,48.7,29.5
235,ocarina,9.68,20.32,0.5852,49.0,29.6
236,piggy bank,9.68,24.65,0.4024,52.9,29.4
237,piggy bank,9.68,19.26,0.3544,49.1,29.5
238,piggy bank,9.68,19.10,0.3401,50.0,29.6
239,piggy bank,9.67,24.55,0.2781,48.6,29.4
240,piggy bank,9.66,18.34,0.3250,50.7,29.5
241,piggy bank,9.66,20.17,0.7524,49.2,29.5
242,prison,9.66,18.43,0.0377,51.2,29.5
243,cleaver,9.66,19.48,0.0399,49.4,29.5
244,toilet tissue,9.65,21.40,0.0581,52.4,29.6
245,toilet tissue,9.65,22.75,0.0998,54.7,29.5
246,brass,9.63,22.26,0.0356,50.2,29.6
247,brass,9.64,19.22,0.0414,51.4,29.7
248,brass,9.63,26.04,0.0469,50.2,29.4
249,brass,9.63,17.57,0.0516,52.6,29.6
250,brass,9.63,21.86,0.0603,52.6,29.6
251,brass,9.61,20.01,0.0667,47.8,29.6
252,brass,9.59,22.47,0.0567,47.6,29.7
253,brass,9.57,27.05,0.0574,50.3,29.5
254,brass,9.56,21.74,0.0676,50.0,29.5
255,brass,9.54,21.55,0.0530,48.6,29.6
256,brass,9.53,28.93,0.0497,50.7,29.5
257,brass,9.52,29.03,0.0620,50.2,29.5
258,brass,9.51,29.87,0.0530,53.1,29.7
259,brass,9.46,32.91,0.0423,44.3,29.4
260,mouse,9.41,18.57,0.0448,46.1,29.5
261,lipstick,9.41,19.07,0.0922,50.5,29.5
262,dumbbell,9.39,23.95,0.1508,46.9,29.5
263,dumbbell,9.38,17.62,0.4135,48.2,29.6
264,dumbbell,9.36,17.41,0.4144,48.3,29.6
265,dumbbell,9.35,20.23,0.5017,49.2,29.4
266,dumbbell,9.35,16.86,0.3470,47.5,29.5
267,dumbbell,9.35,17.11,0.2328,55.6,29.5
268,dumbbell,9.36,16.92,0.1578,49.7,29.4
269,dumbbell,9.35,17.41,0.1709,49.0,29.4
270,dumbbell,9.34,17.55,0.1355,51.0,29.4
271,mouse,9.35,16.63,0.2127,49.7,29.4
272,mouse,9.35,17.09,0.1425,49.3,29.4
273,pencil sharpener,9.36,19.17,0.0947,50.0,29.4
274,clog,9.36,18.62,0.1205,51.3,29.4
275,mouse,9.35,29.62,0.1194,48.1,29.6
276,mouse,9.36,27.16,0.1566,58.5,29.4
277,mouse,9.37,17.96,0.1647,57.4,29.5
278,mouse,9.37,22.17,0.1728,51.9,29.6
279,mouse,9.37,26.22,0.1549,51.1,29.4
280,mouse,9.39,18.73,0.1566,52.3,29.5
281,mouse,9.38,17.50,0.1685,47.4,29.6
282,mouse,9.38,20.57,0.1684,51.8,29.4
283,mouse,9.39,17.95,0.1423,55.2,29.4
284,mouse,9.39,21.35,0.1758,55.3,29.6
285,mouse,9.40,19.76,0.1634,53.1,29.4
286,mouse,9.40,24.07,0.1696,52.4,29.5
287,mouse,9.40,17.10,0.1682,49.2,29.5
288,mouse,9.39,19.95,0.1457,47.9,29.4
289,mouse,9.38,21.52,0.1592,50.4,29.4
290,mouse,9.38,20.75,0.1562,50.0,29.5
291,mouse,9.37,20.03,0.1634,48.5,29.5
292,mouse,9.38,17.91,0.1504,50.3,29.5
293,mouse,9.37,17.56,0.1383,48.4,29.6
294,mouse,9.36,20.27,0.1429,50.2,29.6
295,mouse,9.36,19.76,0.1566,51.2,29.4
296,mouse,9.36,23.50,0.1761,55.9,29.4
297,mouse,9.35,22.43,0.1667,51.5,29.5
298,mouse,9.35,19.97,0.1600,50.6,29.5
299,mouse,9.34,22.95,0.1477,48.8,29.5
300,mouse,9.35,17.61,0.1373,48.8,29.6
301,mouse,9.35,18.53,0.1508,51.4,29.4
302,mouse,9.35,17.68,0.1557,50.6,29.4
303,mouse,9.35,20.43,0.1687,50.0,29.6
304,mouse,9.35,19.68,0.1631,48.7,29.4
305,mouse,9.35,17.23,0.1397,47.9,29.4
306,mouse,9.35,17.09,0.1513,49.7,29.6
307,mouse,9.35,19.33,0.1567,47.8,29.4
308,mouse,9.35,19.04,0.1388,48.8,29.5
309,mouse,9.36,21.23,0.1448,53.7,29.6
310,mouse,9.36,20.41,0.1336,52.8,29.4
311,mouse,9.36,19.55,0.1428,47.6,29.5
312,mouse,9.36,17.66,0.1349,53.5,29.6
313,mouse,9.35,19.84,0.1507,48.6,29.4
314,mouse,9.35,19.13,0.1487,48.4,29.5
315,mouse,9.35,19.81,0.1401,49.5,29.6
316,mouse,9.34,19.62,0.1085,52.5,29.5
317,mouse,9.33,17.64,0.1522,46.9,29.4
318,mouse,9.33,17.90,0.1394,50.3,29.4
319,mouse,9.33,17.32,0.1543,50.9,29.5
320,mouse,9.34,21.33,0.1624,52.8,29.4
321,mouse,9.34,17.67,0.1531,48.5,29.5
322,mouse,9.34,18.33,0.1257,55.1,29.6
323,mouse,9.35,17.22,0.1268,50.6,29.4
324,mouse,9.34,17.39,0.1775,49.5,29.5
325,mouse,9.34,14.47,0.1566,50.8,29.6
326,mouse,9.33,20.24,0.1496,46.5,29.4
327,mouse,9.32,16.30,0.1372,52.3,29.5
328,mouse,9.31,18.37,0.1369,47.5,29.5
329,mouse,9.32,17.44,0.1515,49.0,29.5
330,lens cap,9.32,18.81,0.1807,49.7,29.5
331,clog,9.27,20.40,0.1428,38.1,29.5
332,dumbbell,9.23,16.04,0.4193,41.8,29.5
333,dumbbell,9.21,15.86,0.2707,46.9,29.5
334,paper towel,9.20,18.08,0.0445,46.7,29.5
335,toilet tissue,9.19,18.44,0.0411,48.8,29.5
336,toilet tissue,9.19,17.22,0.0383,47.3,29.5
337,brass,9.18,17.71,0.0564,47.9,29.5
338,brass,9.15,16.75,0.0612,47.7,29.6
339,brass,9.14,24.69,0.0952,47.6,29.6
340,brass,9.13,19.98,0.1034,48.4,29.6
341,brass,9.11,17.78,0.0899,46.9,29.6
342,brass,9.09,16.63,0.1085,46.1,29.6
343,brass,9.08,17.99,0.0909,49.0,29.6
344,brass,9.07,25.96,0.1118,52.5,29.6
345,brass,9.06,19.26,0.1214,48.6,29.6
346,brass,9.06,18.79,0.1085,47.9,29.4
347,brass,9.05,17.93,0.1013,51.4,29.5
348,brass,9.04,27.70,0.0961,47.3,29.4
349,brass,9.03,15.80,0.1154,48.1,29.5
350,brass,9.01,18.22,0.1028,48.5,29.5
351,brass,9.00,15.49,0.1150,47.6,29.5
352,brass,8.84,15.28,0.0937,47.3,29.5
353,brass,8.84,14.09,0.1008,50.0,29.5
354,brass,8.84,16.91,0.0840,46.3,29.5
355,paper towel,8.85,21.13,0.0389,50.7,29.5
356,space heater,8.86,18.40,0.0940,52.3,29.5
357,screw,8.85,22.62,0.1182,47.4,29.5
358,vacuum,8.86,18.76,0.2536,56.0,29.5
359,vacuum,8.86,17.96,0.1170,46.2,29.5
360,vacuum,8.86,22.69,0.1138,55.0,29.5
361,vacuum,8.86,20.39,0.2856,53.5,29.6
362,vacuum,8.85,21.96,0.3022,48.9,29.4
363,vacuum,8.84,19.55,0.2520,48.9,29.5
364,chime,8.83,14.63,0.2068,46.2,29.6
365,chime,8.83,15.58,0.1270,48.1,29.3
366,chime,8.84,13.85,0.1615,49.6,29.5
367,chime,8.85,13.64,0.1920,50.8,29.5
368,chime,8.86,15.93,0.1785,47.8,29.5
369,chime,8.87,15.79,0.1713,50.9,29.6
370,chime,8.88,16.22,0.1626,50.0,29.4
371,chime,8.88,13.96,0.1673,49.7,29.4
372,chime,8.89,13.65,0.1663,51.8,29.5
373,plate rack,8.90,14.96,0.1195,50.0,29.4
374,chime,8.91,14.33,0.1575,54.9,29.5
375,plate rack,8.92,13.68,0.1190,48.5,29.6
376,plate rack,8.92,15.66,0.1567,52.0,29.4
377,plate rack,8.93,14.86,0.2161,50.0,29.4
378,modem,8.94,14.20,0.1356,50.0,29.6
379,combination lock,8.95,14.80,0.1416,50.0,29.4
380,plate rack,8.95,14.84,0.1258,49.1,29.4
381,plate rack,8.96,18.50,0.1646,47.2,29.6
382,plate rack,8.96,13.65,0.2023,48.6,29.4
383,plate rack,8.96,13.93,0.1558,51.3,29.5
384,plate rack,8.97,13.62,0.1702,53.0,29.6
385,plate rack,8.97,12.98,0.1442,51.3,29.4
386,plate rack,8.96,13.18,0.1260,47.2,29.5
387,plate rack,8.95,18.48,0.1212,47.8,29.5
388,plate rack,8.93,18.56,0.1305,45.6,29.5
389,plate rack,8.92,14.11,0.1254,46.6,29.5
390,chime,8.90,13.46,0.1184,41.8,29.5
391,plate rack,8.89,15.85,0.1375,46.3,29.3
392,chime,8.88,13.77,0.1517,46.9,29.4
393,chime,8.84,20.33,0.1431,35.3,29.6
394,plate rack,8.83,12.44,0.1681,45.5,29.5
395,chime,8.82,15.03,0.1348,46.2,29.4
396,chime,8.80,17.00,0.2246,49.0,29.5
397,chime,8.79,17.45,0.2261,45.5,29.5
398,chime,8.77,14.57,0.3564,45.7,29.5
399,chime,8.75,13.39,0.2442,45.4,29.5
400,chime,8.75,12.54,0.2650,45.7,29.5
401,vacuum,8.74,11.80,0.2980,46.0,29.5
402,space heater,8.75,12.22,0.1368,53.1,29.5
403,Angora,8.74,14.69,0.0818,47.6,29.5
404,paper towel,8.75,12.75,0.0500,47.5,29.5
405,toilet tissue,8.76,12.60,0.0384,49.3,29.5
406,paper towel,8.76,12.64,0.0308,47.6,29.5
407,brass,8.76,11.54,0.0701,47.3,29.6
408,brass,8.76,13.82,0.0701,49.1,29.5
409,brass,8.75,12.37,0.0875,47.9,29.5
410,brass,8.75,11.31,0.0803,45.7,29.5
411,brass,8.74,14.87,0.1064,50.0,29.5
412,brass,8.73,13.35,0.1277,47.2,29.5
413,brass,8.72,12.59,0.0887,46.9,29.5
414,brass,8.72,12.66,0.1072,46.4,29.5
415,brass,8.70,17.44,0.1103,45.0,29.5
416,brass,8.69,11.26,0.0987,46.5,29.5
417,brass,8.67,12.34,0.1249,44.6,29.5
418,brass,8.67,12.67,0.1167,47.2,29.5
419,brass,8.66,12.54,0.1165,47.1,29.5
420,brass,8.65,14.43,0.1317,45.0,29.5
421,brass,8.63,14.85,0.1010,47.7,29.5
422,Band Aid,8.63,17.41,0.0674,47.9,29.5
423,sandal,8.63,16.81,0.0831,55.8,29.5
424,mailbag,8.63,14.68,0.1230,47.8,29.5
425,hand-held computer,8.63,14.43,0.2449,50.5,29.6
426,hand-held computer,8.62,11.92,0.1471,47.6,29.6
427,sunscreen,8.61,11.92,0.1850,45.0,29.6
428,sunscreen,8.61,12.87,0.1504,48.5,29.7
429,hand-held computer,8.59,12.89,0.1603,44.9,29.4
430,sunscreen,8.58,12.98,0.2233,46.7,29.5
431,sunscreen,8.57,10.77,0.2150,46.0,29.6
432,sunscreen,8.57,13.57,0.1014,50.9,29.4
433,can opener,8.56,12.64,0.1320,46.2,29.5
434,can opener,8.56,12.33,0.1352,51.3,29.6
435,can opener,8.56,12.86,0.1470,51.0,29.4
436,can opener,8.56,14.89,0.1327,48.3,29.5
437,can opener,8.56,16.16,0.1308,47.4,29.5
438,sunscreen,8.56,14.95,0.1225,54.1,29.4
439,sunscreen,8.55,11.79,0.1612,47.0,29.4
440,sunscreen,8.54,12.35,0.1530,44.8,29.4
